fromNode,toNode,weight
CCNE1,CHAF1B,0.0387913896827028
CCNE1,CHEK1,0.0779208751193041
CCNE1,CLPTM1L,0.0898017804907952
CCNE1,CLSPN,0.0295274308062627
CCNE1,CNKSR1,0.0562752240263322
CCNE1,CPNE5,0.0420793937863089
CCNE1,CRYBB1,0.051611226230949
CCNE1,DEPDC1,0.0445911079904416
CCNE1,DEPDC1B,0.0552896779527128
CCNE1,DERL3,0.0629652358446806
CCNE1,DHCR24,0.0208732707974481
CCNE1,DLGAP5,0.0365288539439255
CCNE1,DNAJB11,0.0915285686337641
CCNE1,DTL,0.0602000595884504
CCNE1,DUSP5,0.0564452110041359
CCNE1,E2F8,0.0411253212040255
CCNE1,EAF2,0.0333212629059738
CCNE1,ELL2,0.0513934057258223
CCNE1,ERLEC1,0.0853388349782267
CCNE1,ESCO2,0.0421105388047822
CCNE1,ESPL1,0.0246450828390056
CCNE1,EXO1,0.0400395618044041
CCNE1,FABP5,0.0245120878039407
CCNE1,FBXO10,0.0233510379116946
CCNE1,FBXO16,0.0498315197665131
CCNE1,FEN1,0.082888377604562
CCNE1,FKBP11,0.0790206345549538
CCNE1,FOXM1,0.0652771423888034
CCNE1,FOXRED1,0.0348415628380125
CCNE1,GGH,0.0617888546030321
CCNE1,GINS1,0.0466771151577914
CCNE1,GINS2,0.0553664189482237
CCNE1,GINS3,0.0315265971295525
CCNE1,GLDC,0.0935497861397865
CCNE1,GMNN,0.064031167927622
CCNE1,GMPPB,0.0810236052549644
CCNE1,GPRC5D,0.0883536050939225
CCNE1,GTSE1,0.0499537185367964
CCNE1,HASPIN,0.0798236046269869
CCNE1,HERPUD1,0.0281630958046305
CCNE1,HID1,0.0413656395424153
CCNE1,HJURP,0.0642225396188909
CCNE1,HMGB3,0.070855786844799
CCNE1,HMMR,0.0490936107792522
CCNE1,HSP90B1,0.105561276741366
CCNE1,HSPA13,0.0291295838691101
CCNE1,HSPA5,0.0483486530855147
CCNE1,IFI27L1,0.036775124003158
CCNE1,IGF1,0.0721269964955786
CCNE1,IGLL1,0.030343651696467
CCNE1,IGLL5,0.0390770971702803
CCNE1,ISOC2,0.0276801382570985
CCNE1,ITM2C,0.0906839388000089
CCNE1,JCHAIN,0.0708714113350988
CCNE1,KCNN3,0.0803547961325526
CCNE1,KDELR2,0.030198751395602
CCNE1,KIF11,0.0568887706650244
CCNE1,KIF18B,0.0535419957497908
CCNE1,KIF20A,0.0384526183893049
CCNE1,KIF2C,0.0746733658192633
CCNE1,KIF4A,0.0353581891513938
CCNE1,KIFC1,0.0694775761825368
CCNE1,LAMP5,0.0263794328840159
CCNE1,LRRC59,0.0779202981395083
CCNE1,MAGED1,0.0797440363567134
CCNE1,MANF,0.0722209528485696
CCNE1,MCM2,0.0672715066690297
CCNE1,MCM4,0.0687881922252599
CCNE1,MIXL1,0.0915636735365387
CCNE1,MTFR2,0.0328281899403914
CCNE1,MYBL2,0.0865516995114908
CCNE1,MYDGF,0.0561480653135049
CCNE1,MZB1,0.0589016728758538
CCNE1,NEK2,0.0657321596473314
CCNE1,NT5DC2,0.0647006553220492
CCNE1,NUF2,0.0553060789398615
CCNE1,OIP5,0.061605724543595
CCNE1,ORC1,0.0557982187463461
CCNE1,OSTC,0.0521449598462112
CCNE1,OXCT2,0.0702630946887156
CCNE1,PARM1,0.0561485340848096
CCNE1,PBK,0.084716519265587
CCNE1,PCNA,0.0444617766806325
CCNE1,PDIA4,0.0787987011229964
CCNE1,PDIA5,0.100623319410852
CCNE1,PDIA6,0.077251998318338
CCNE1,PERP,0.0696146443672228
CCNE1,PHGDH,0.0696344101929366
CCNE1,PIF1,0.0651311082622852
CCNE1,PIMREG,0.0421665867422911
CCNE1,PLAAT2,0.0686141781869404
CCNE1,PLK4,0.0548467294925955
CCNE1,PNOC,0.0325224277687204
CCNE1,POLQ,0.0232462540546002
CCNE1,POU2AF1,0.0750397364969926
CCNE1,PPIB,0.0352209173914298
CCNE1,PRDX4,0.0686229741730884
CCNE1,PTTG1,0.0408870722673529
CCNE1,PYCR1,0.0833903972443425
CCNE1,QPCTL,0.0502109581732326
CCNE1,RAD51,0.0624912485082217
CCNE1,RAD51AP1,0.0409826211827473
CCNE1,RAD54L,0.0567060004506567
CCNE1,RPN1,0.0331139333872213
CCNE1,RRM2,0.105108855427014
CCNE1,SCD,0.0241431002213018
CCNE1,SDC1,0.093523566871982
CCNE1,SDF2L1,0.0341040721781351
CCNE1,SEC11C,0.0950733030347022
CCNE1,SELENOS,0.0675996919499233
CCNE1,SHCBP1,0.0868194200412122
CCNE1,SIX5,0.0409413314043091
CCNE1,SKA1,0.0741339647947937
CCNE1,SLC16A14,0.0745943239743627
CCNE1,SLC17A9,0.0683006140533885
CCNE1,SLC25A4,0.0755840215147016
CCNE1,SLC35B1,0.059927257276501
CCNE1,SPACA3,0.053711436694843
CCNE1,SPAG5,0.0746585694017668
CCNE1,SPATS2,0.101332523130351
CCNE1,SPC24,0.0511910812802264
CCNE1,SPC25,0.0609262527134166
CCNE1,SPCS2,0.045898278901205
CCNE1,SRPRB,0.0718398680809784
CCNE1,SSR3,0.0969164284831292
CCNE1,ST7,0.0285405083817037
CCNE1,STMN1,0.0432550696129977
CCNE1,SUB1,0.028901727692177
CCNE1,TCF19,0.0808581906924636
CCNE1,TEDC2,0.0319585226896765
CCNE1,TK1,0.0525944914777289
CCNE1,TMEM106C,0.0345518910042152
CCNE1,TMEM198,0.0382980806933052
CCNE1,TMEM214,0.0598230720542826
CCNE1,TNFRSF13B,0.0722808880839231
CCNE1,TNFRSF17,0.081004179464284
CCNE1,TOP2A,0.0447560759972371
CCNE1,TPX2,0.0443352963291166
CCNE1,TRAIP,0.0242195345145341
CCNE1,TRAM2,0.0700143533383249
CCNE1,TRIP13,0.0792122676023713
CCNE1,TROAP,0.0441155865621904
CCNE1,TTK,0.0488978312381179
CCNE1,TUBG1,0.0518225102256236
CCNE1,TWIST2,0.0453557577860723
CCNE1,TXNDC11,0.0796518393830133
CCNE1,TXNDC5,0.0659565420185155
CCNE1,TYMS,0.0270171223670135
CCNE1,UAP1,0.10897231275154
CCNE1,UBE2C,0.0653174252224892
CCNE1,UBE2T,0.0343599792018116
CCNE1,UCHL1,0.077603488842798
CCNE1,UFD1,0.0292433742015506
CCNE1,XBP1,0.109472401901188
CCNE1,ZWINT,0.0874575250522242
CCNF,CDC20,0.0538622691070034
CCNF,CDC45,0.0737664363892311
CCNF,CDC6,0.0763785335094469
CCNF,CDCA2,0.0455917934835607
CCNF,CDCA3,0.0802729383487497
CCNF,CDCA5,0.0576051671315864
CCNF,CDCA8,0.085479031037813
CCNF,CDK1,0.0388423098471649
CCNF,CENPA,0.0696263833022479
CCNF,CENPM,0.0311912925438187
CCNF,CENPO,0.0381109370011882
CCNF,CENPU,0.054781492128622
CCNF,CENPW,0.0290454355312039
CCNF,CEP55,0.0770505698308722
CCNF,CHAC1,0.0594055899917197
CCNF,CHAC2,0.0371560607208647
CCNF,CHAF1B,0.0605670458774534
CCNF,CHEK1,0.0759328860673324
CCNF,CLPTM1L,0.054334064908867
CCNF,CLSPN,0.0554865150637946
CCNF,CNKSR1,0.049631373204261
CCNF,CRYBB1,0.0354221265308318
CCNF,DEPDC1,0.0654199555281503
CCNF,DEPDC1B,0.0670395996263329
CCNF,DLGAP5,0.0351041477551481
CCNF,DTL,0.0474621666922671
CCNF,DUSP5,0.0245821774903906
CCNF,E2F8,0.0624163475302987
CCNF,ELL2,0.0333078712326419
CCNF,ESCO2,0.0406639777114229
CCNF,ESPL1,0.0400278417630645
CCNF,EXO1,0.0376517173106914
CCNF,FBXO16,0.0368112888641728
CCNF,FEN1,0.0222159503544007
CCNF,FKBP11,0.0205874779302266
CCNF,FOXM1,0.0912026610321192
CCNF,FOXRED1,0.0222565496144428
CCNF,GGH,0.0259457465548401
CCNF,GINS1,0.0567583452486362
CCNF,GINS2,0.0423358350416015
CCNF,GINS3,0.0228667548793896
CCNF,GLDC,0.0518316989203611
CCNF,GMNN,0.0686238237074178
CCNF,GPRC5D,0.0458601840136904
CCNF,GTSE1,0.0496204270270642
CCNF,HASPIN,0.0717751168925155
CCNF,HID1,0.0310981219368649
CCNF,HJURP,0.0896598717900736
CCNF,HMGB3,0.0645125356041199
CCNF,HMMR,0.0652173634925406
CCNF,HSP90B1,0.0232218570549581
CCNF,IGF1,0.0207790331160149
CCNF,ISOC2,0.0240642559054626
CCNF,KCNN3,0.0523492020482995
CCNF,KIF11,0.0616847283183447
CCNF,KIF18B,0.0890557156899338
CCNF,KIF20A,0.0425862733823576
CCNF,KIF2C,0.0804511959754073
CCNF,KIF4A,0.0381262829129435
CCNF,KIFC1,0.0947801903006181
CCNF,LRRC59,0.0284950607947999
CCNF,MAGED1,0.0290784997754445
CCNF,MCM2,0.0791898321305232
CCNF,MCM4,0.0608822736710351
CCNF,MIXL1,0.0393136896858247
CCNF,MTFR2,0.0492992745277765
CCNF,MYBL2,0.068952124528836
CCNF,NEK2,0.0748256940357447
CCNF,NT5DC2,0.0298976178167544
CCNF,NUF2,0.0668716070462136
CCNF,OIP5,0.0509322555374171
CCNF,ORC1,0.0726830012251949
CCNF,OXCT2,0.0385449478164764
CCNF,PARM1,0.0302182344390747
CCNF,PBK,0.0516266627797071
CCNF,PDIA4,0.0584205286089151
CCNF,PDIA5,0.0443984862784642
CCNF,PERP,0.0239354552833299
CCNF,PHGDH,0.0630654011339985
CCNF,PIF1,0.0635056266050707
CCNF,PIMREG,0.0660404735411657
CCNF,PIR,0.025909836300036
CCNF,PLK4,0.0429233477551692
CCNF,POLQ,0.0528352591428532
CCNF,POU2AF1,0.0505819103543705
CCNF,PYCR1,0.0291160405441488
CCNF,RAD51,0.0736558936637863
CCNF,RAD51AP1,0.0504756982838535
CCNF,RAD54L,0.0857499555404066
CCNF,RPN1,0.021866165811839
CCNF,RRM2,0.0813674354447014
CCNF,SCD,0.0456737272521653
CCNF,SDC1,0.0561287618122697
CCNF,SDF2L1,0.0239815971599108
CCNF,SEC11C,0.0343815932766428
CCNF,SHCBP1,0.0619887932868084
CCNF,SKA1,0.0606766179868786
CCNF,SLC16A14,0.0553111701020752
CCNF,SLC17A9,0.0362260458410131
CCNF,SLC25A4,0.0363542045531133
CCNF,SPAG5,0.0514026809378607
CCNF,SPATS2,0.0483657321788554
CCNF,SPC24,0.0872941203143243
CCNF,SPC25,0.0604051689735003
CCNF,TCF19,0.0680959992545774
CCNF,TEDC2,0.0469187836963491
CCNF,TK1,0.0731658316450145
CCNF,TMEM214,0.0217914925446527
CCNF,TOP2A,0.0462810132123916
CCNF,TPX2,0.051043728349286
CCNF,TRAIP,0.0376430182715413
CCNF,TRAM2,0.0301776076522124
CCNF,TRIP13,0.0792610130625432
CCNF,TROAP,0.0488922409877201
CCNF,TTK,0.0561129024233405
CCNF,TUBG1,0.0323080289080129
CCNF,TWIST2,0.02422872823827
CCNF,TXNDC11,0.0483290383796277
CCNF,UAP1,0.0380164842581289
CCNF,UBE2C,0.0590894646962562
CCNF,UBE2T,0.0285104421712817
CCNF,UCHL1,0.0283700293833534
CCNF,XBP1,0.0522059797817701
CCNF,ZWINT,0.0391092309390638
CDC20,CDC45,0.141613358458688
CDC20,CDC6,0.108344974267715
CDC20,CDCA2,0.0298659851383469
CDC20,CDCA3,0.15936641096561
CDC20,CDCA5,0.17090546452825
CDC20,CDCA8,0.0993000102380329
CDC20,CDK1,0.113860976478175
CDC20,CENPA,0.17325858148343
CDC20,CENPM,0.0968425938073631
CDC20,CENPN,0.068521725265849
CDC20,CENPO,0.0499911936775358
CDC20,CENPS,0.0506905597769104
CDC20,CENPU,0.0552042654492437
CDC20,CENPW,0.124064012063041
CDC20,CEP55,0.0464410648012127
CDC20,CHAC1,0.0760955474001631
CDC20,CHAC2,0.0505713638641278
CDC20,CHAF1B,0.0245598996007312
CDC20,CHEK1,0.0832757221058504
CDC20,CKS1B,0.0719025832065142
CDC20,CKS2,0.0826611724998411
CDC20,CLPTM1L,0.0534825858152767
CDC20,CNKSR1,0.0427897416997185
CDC20,CPNE5,0.0959299649110249
CDC20,CRYBB1,0.050408613192085
CDC20,DEPDC1,0.0563911577459348
CDC20,DEPDC1B,0.0540226557591063
CDC20,DERL3,0.139092291233595
CDC20,DHCR24,0.0367614930445214
CDC20,DLGAP5,0.0274587604169225
CDC20,DNAJB11,0.139859752475533
CDC20,DTL,0.0467111343286313
CDC20,DUSP5,0.0514511695860673
CDC20,E2F8,0.0358826422463014
CDC20,EAF2,0.0740975189324379
CDC20,ELL2,0.0362378391021766
CDC20,ERLEC1,0.0641453631488665
CDC20,ESCO2,0.0272356606507784
CDC20,ESPL1,0.0241480197088789
CDC20,EXO1,0.0251770613770463
CDC20,FABP5,0.060990780657056
CDC20,FBXO10,0.0200005155240531
CDC20,FBXO16,0.039873147421219
CDC20,FEN1,0.184228613079503
CDC20,FKBP11,0.139742313800309
CDC20,FOXM1,0.0921668521061382
CDC20,FOXRED1,0.0409147797583275
CDC20,GGH,0.124561146648684
CDC20,GINS1,0.048182895885529
CDC20,GINS2,0.141817694139298
CDC20,GINS3,0.0382618004785438
CDC20,GLDC,0.0726992601121949
CDC20,GMNN,0.0995800284904944
CDC20,GMPPB,0.134755515684349
CDC20,GPRC5D,0.0950393773953974
CDC20,GTSE1,0.0487875824048945
CDC20,HASPIN,0.0768027263721345
CDC20,HID1,0.0448495016613919
CDC20,HJURP,0.0775434127320759
CDC20,HMGB3,0.175505044084306
CDC20,HMMR,0.0554622113620881
CDC20,HSP90B1,0.128299109548969
CDC20,HSPA5,0.0670912458908874
CDC20,IFI27L1,0.111776351839929
CDC20,IGF1,0.112619555780733
CDC20,IGLL1,0.0928999644446026
CDC20,IGLL5,0.0801159011020379
CDC20,ISOC2,0.0281637804301811
CDC20,ITM2C,0.172956193840583
CDC20,JCHAIN,0.109358609780646
CDC20,KCNN3,0.0715720143071454
CDC20,KDELR2,0.0587229644772928
CDC20,KIF11,0.0366773406742749
CDC20,KIF18B,0.0588666802040548
CDC20,KIF20A,0.0351963896491288
CDC20,KIF2C,0.149087936374006
CDC20,KIF4A,0.0262274893031146
CDC20,KIFC1,0.0950556551181771
CDC20,LAMP5,0.051270523670634
CDC20,LRRC59,0.0863222809727146
CDC20,MAGED1,0.069490532158213
CDC20,MANF,0.150600252789505
CDC20,MCM2,0.113576587115746
CDC20,MCM4,0.045858277667058
CDC20,MIXL1,0.0881651643256008
CDC20,MTFR2,0.0259555320168674
CDC20,MYBL2,0.138863978218918
CDC20,MYDGF,0.14407973447395
CDC20,MZB1,0.135568426909421
CDC20,NEK2,0.0955759948340078
CDC20,NT5DC2,0.125307506667036
CDC20,NUF2,0.0880991448299808
CDC20,OIP5,0.160253721760713
CDC20,ORC1,0.0680934308999332
CDC20,OSTC,0.0657822815249832
CDC20,OXCT2,0.0834822738445263
CDC20,PARM1,0.0275073156135354
CDC20,PBK,0.0995613600315747
CDC20,PCNA,0.082003996116349
CDC20,PDIA4,0.0384521177700305
CDC20,PDIA5,0.0973579039978893
CDC20,PDIA6,0.088961966543403
CDC20,PERP,0.0712615472839742
CDC20,PHGDH,0.0793798211726684
CDC20,PIF1,0.111251793694425
CDC20,PIMREG,0.080638742672122
CDC20,PIR,0.0276538051342243
CDC20,PLAAT2,0.115734748450099
CDC20,PLK4,0.0407949653857963
CDC20,PNOC,0.0556678243029576
CDC20,POU2AF1,0.0570413621730805
CDC20,PPIB,0.102822138340817
CDC20,PRDX4,0.150891837262082
CDC20,PTTG1,0.143536936623518
CDC20,PYCR1,0.158046978116772
CDC20,QPCTL,0.0925706867493859
CDC20,RAD51,0.126602078898465
CDC20,RAD51AP1,0.0473524244514622
CDC20,RAD54L,0.0689771569031485
CDC20,RPN1,0.0277157169294886
CDC20,RRM2,0.13660892721201
CDC20,SCD,0.022011683077717
CDC20,SDC1,0.112646681868976
CDC20,SDF2L1,0.0565754104773974
CDC20,SEC11C,0.131711789355103
CDC20,SELENOS,0.100669519199962
CDC20,SHCBP1,0.0919503719850365
CDC20,SIX5,0.0696513803047454
CDC20,SKA1,0.145379018068543
CDC20,SLC16A14,0.0620809870318956
CDC20,SLC17A9,0.0729750874965647
CDC20,SLC25A4,0.0494101819838714
CDC20,SLC35B1,0.088875196597021
CDC20,SPACA3,0.121822759572221
CDC20,SPAG5,0.128185269270096
CDC20,SPATS2,0.0558944443146541
CDC20,SPC24,0.118508476727912
CDC20,SPC25,0.138147204899484
CDC20,SPCS2,0.0675126306507639
CDC20,SRPRB,0.116567100896883
CDC20,SSR3,0.105550497917744
CDC20,ST7,0.0302583677001302
CDC20,STMN1,0.10586615565913
CDC20,SUB1,0.0625387922422401
CDC20,TCF19,0.0901561479955068
CDC20,TEDC2,0.0462923493514375
CDC20,TK1,0.114432699865424
CDC20,TMEM106C,0.0940915598750496
CDC20,TMEM198,0.0805234183022115
CDC20,TMEM214,0.0476832184869488
CDC20,TNFRSF13B,0.148279762177041
CDC20,TNFRSF17,0.154165871259933
CDC20,TOP2A,0.0280624877116791
CDC20,TPX2,0.0335479748262466
CDC20,TRAIP,0.0387694219694875
CDC20,TRAM2,0.0297486910248148
CDC20,TRIP13,0.0749740645578789
CDC20,TROAP,0.169357064263546
CDC20,TTK,0.0443781786412149
CDC20,TUBG1,0.126078818447077
CDC20,TWIST2,0.0892827501912628
CDC20,TXNDC11,0.0634256156554485
CDC20,TXNDC5,0.121631606274773
CDC20,TYMS,0.087151186369206
CDC20,UAP1,0.100593873957508
CDC20,UBE2C,0.150068054599645
CDC20,UBE2T,0.115594771728397
CDC20,UCHL1,0.137814167359174
CDC20,UFD1,0.0681338348042471
CDC20,XBP1,0.0943120525569858
CDC20,ZWINT,0.165181400603841
CDC45,CDC6,0.15223586677445
CDC45,CDCA2,0.0697880384038648
CDC45,CDCA3,0.171236473407303
CDC45,CDCA5,0.192501116340764
CDC45,CDCA8,0.140032763571442
CDC45,CDK1,0.129836309813682
CDC45,CENPA,0.170636351048378
CDC45,CENPM,0.0628151048903607
CDC45,CENPN,0.0689416510991661
CDC45,CENPO,0.0672454928846523
CDC45,CENPS,0.0336235389258719
CDC45,CENPU,0.104977021479587
CDC45,CENPW,0.104809765081469
CDC45,CEP55,0.0908040579655229
CDC45,CHAC1,0.0742625529322062
CDC45,CHAC2,0.0596454495297146
CDC45,CHAF1B,0.0395775165569017
CDC45,CHEK1,0.136655415158867
CDC45,CKS1B,0.0497775005118708
CDC45,CKS2,0.0648121102152471
CDC45,CLPTM1L,0.052025388604836
CDC45,CLSPN,0.0329084287054548
CDC45,CNKSR1,0.0347473116504073
CDC45,CPNE5,0.0383729566810322
CDC45,CRYBB1,0.0345322934202565
CDC45,DEPDC1,0.0984725880796876
CDC45,DEPDC1B,0.0934552718982695
CDC45,DERL3,0.063193307678334
CDC45,DHCR24,0.041287725010792
CDC45,DLGAP5,0.0595680900681188
CDC45,DNAJB11,0.0906573307456771
CDC45,DTL,0.105009741487905
CDC45,DUSP5,0.030447667259652
CDC45,E2F8,0.0714163951350713
CDC45,EAF2,0.0551097212630867
CDC45,ELL2,0.0581934456303275
CDC45,ERLEC1,0.0597362936931695
CDC45,ESCO2,0.0646300761952587
CDC45,ESPL1,0.0521532200707594
CDC45,EXO1,0.0529262468224218
CDC45,FABP5,0.0340946930924156
CDC45,FBXO16,0.0365877931840386
CDC45,FEN1,0.165614762078978
CDC45,FKBP11,0.0720723748985729
CDC45,FOXM1,0.145948856956519
CDC45,FOXRED1,0.0302009851406968
CDC45,GGH,0.0970776543397241
CDC45,GINS1,0.0995954645345219
CDC45,GINS2,0.119527441965379
CDC45,GINS3,0.0454471849109708
CDC45,GLDC,0.0815769841609194
CDC45,GMNN,0.132100105863061
CDC45,GMPPB,0.0726002538531901
CDC45,GPRC5D,0.065409372410168
CDC45,GTSE1,0.0830325894430443
CDC45,HASPIN,0.115697713189119
CDC45,HID1,0.0316075252588712
CDC45,HJURP,0.126012074242236
CDC45,HMGB3,0.179756644692765
CDC45,HMMR,0.0931083505825562
CDC45,HSP90B1,0.101109172135871
CDC45,HSPA13,0.0207878083157068
CDC45,HSPA5,0.037546488195593
CDC45,IFI27L1,0.0565174240051742
CDC45,IGF1,0.0684158823977593
CDC45,IGLL1,0.0345799344619121
CDC45,IGLL5,0.0412239604393316
CDC45,ITM2C,0.0920770777721138
CDC45,JCHAIN,0.0749783280888121
CDC45,KCNN3,0.0633213599364814
CDC45,KDELR2,0.0324683404100339
CDC45,KIF11,0.0864955695406592
CDC45,KIF18B,0.0917553561027155
CDC45,KIF20A,0.0729135155376923
CDC45,KIF2C,0.182096020539761
CDC45,KIF4A,0.0560561701185701
CDC45,KIFC1,0.148265697275021
CDC45,LAMP5,0.0340661268127256
CDC45,LRRC59,0.0693891853948152
CDC45,MAGED1,0.0459987467153513
CDC45,MANF,0.0731947984994758
CDC45,MCM2,0.145189847083361
CDC45,MCM4,0.0970183034380733
CDC45,MIXL1,0.0709708554569928
CDC45,MTFR2,0.0469958323998851
CDC45,MYBL2,0.131983042412026
CDC45,MYDGF,0.0578969243969647
CDC45,MZB1,0.057230369093214
CDC45,NEK2,0.137030253339832
CDC45,NT5DC2,0.0680386180534221
CDC45,NUF2,0.128602496124482
CDC45,OIP5,0.140875543880626
CDC45,ORC1,0.126852175532576
CDC45,OSTC,0.0481295310382479
CDC45,OXCT2,0.0490990002512892
CDC45,PARM1,0.0325697065045517
CDC45,PBK,0.114512594379488
CDC45,PCNA,0.0971011147026385
CDC45,PDIA4,0.0470511470645875
CDC45,PDIA5,0.083866800911633
CDC45,PDIA6,0.0644886437275141
CDC45,PERP,0.046450069585865
CDC45,PHGDH,0.0709103555477685
CDC45,PIF1,0.10693804259382
CDC45,PIMREG,0.100572512036687
CDC45,PIR,0.0332753395633691
CDC45,PLAAT2,0.0545412463229537
CDC45,PLK4,0.0919297501561769
CDC45,PNOC,0.0226760608328568
CDC45,POLQ,0.0259929924514191
CDC45,POU2AF1,0.058157701127747
CDC45,PPIB,0.0394462413248247
CDC45,PRDX4,0.0678634692342523
CDC45,PTTG1,0.100776917038117
CDC45,PYCR1,0.0981382960845739
CDC45,QPCTL,0.0414306319244183
CDC45,RAD51,0.16125901597302
CDC45,RAD51AP1,0.0859468293502424
CDC45,RAD54L,0.0996669404228619
CDC45,RRM2,0.19651219896569
CDC45,SCD,0.0450170507514432
CDC45,SDC1,0.0971788673647799
CDC45,SDF2L1,0.0301323309449285
CDC45,SEC11C,0.0850189223644621
CDC45,SELENOS,0.0593584620211667
CDC45,SHCBP1,0.133396082850148
CDC45,SIX5,0.0303194860567138
CDC45,SKA1,0.174941941207875
CDC45,SLC16A14,0.0857324845257143
CDC45,SLC17A9,0.0569448724667019
CDC45,SLC25A4,0.0394012501087329
CDC45,SLC35B1,0.0567084031695138
CDC45,SPACA3,0.038753846314591
CDC45,SPAG5,0.16309106905921
CDC45,SPATS2,0.0729866363025531
CDC45,SPC24,0.159996743343105
CDC45,SPC25,0.162465420654768
CDC45,SPCS2,0.0463648705953742
CDC45,SRPRB,0.0576577879615517
CDC45,SSR3,0.0777517989599066
CDC45,ST7,0.0365402655177319
CDC45,STMN1,0.113079978198536
CDC45,SUB1,0.0368227530023798
CDC45,TCF19,0.133609850442243
CDC45,TEDC2,0.0408614805976054
CDC45,TK1,0.12464706770717
CDC45,TMEM106C,0.068019535997565
CDC45,TMEM198,0.0330699074924319
CDC45,TMEM214,0.0314389724702259
CDC45,TNFRSF13B,0.0681874408152425
CDC45,TNFRSF17,0.0864127479947632
CDC45,TOP2A,0.0733850437935157
CDC45,TPX2,0.0724219484937385
CDC45,TRAIP,0.0529886798933486
CDC45,TRAM2,0.0435417977647844
CDC45,TRIP13,0.117453384255594
CDC45,TROAP,0.139740814834809
CDC45,TTK,0.0943841008866575
CDC45,TUBG1,0.0878198926415125
CDC45,TWIST2,0.0553606531202047
CDC45,TXNDC11,0.0732273877678649
CDC45,TXNDC5,0.0703006013008975
CDC45,TYMS,0.0880641998062514
CDC45,UAP1,0.102069379201101
CDC45,UBE2C,0.167034238107125
CDC45,UBE2T,0.11855754392783
CDC45,UCHL1,0.0747494554393558
CDC45,UFD1,0.0596212893026261
CDC45,XBP1,0.0944277110292771
CDC45,ZWINT,0.187442696619683
CDC6,CDCA2,0.103924446369731
CDC6,CDCA3,0.151136694256183
CDC6,CDCA5,0.121895343047566
CDC6,CDCA8,0.159352416123879
CDC6,CDK1,0.096681534250188
CDC6,CENPA,0.155407728819447
CDC6,CENPM,0.043395496712247
CDC6,CENPN,0.0279447544063533
CDC6,CENPO,0.0635675757395043
CDC6,CENPU,0.102685229315462
CDC6,CENPW,0.0603790315710951
CDC6,CEP55,0.137801091561916
CDC6,CHAC1,0.116616509878843
CDC6,CHAC2,0.0902859621450125
CDC6,CHAF1B,0.0545975821710101
CDC6,CHEK1,0.150512130962548
CDC6,CKS2,0.0258981540114537
CDC6,CLPTM1L,0.0815944321276067
CDC6,CLSPN,0.0689477864320406
CDC6,CNKSR1,0.061529357675788
CDC6,CPNE5,0.0431580452796932
CDC6,CRYBB1,0.058560817425298
CDC6,DEPDC1,0.121284972263494
CDC6,DEPDC1B,0.128304114515007
CDC6,DERL3,0.0562243483732327
CDC6,DHCR24,0.0293900392149137
CDC6,DLGAP5,0.088967660710729
CDC6,DNAJB11,0.0819022896351767
CDC6,DTL,0.13196400384811
CDC6,DUSP5,0.0466653883898457
CDC6,E2F8,0.0977418600184407
CDC6,EAF2,0.0439392582645129
CDC6,ELL2,0.104702950469315
CDC6,ERLEC1,0.0786404145117306
CDC6,ESCO2,0.0956166037584143
CDC6,ESPL1,0.056319693227761
CDC6,EXO1,0.087580279215693
CDC6,FBXO16,0.07299500598365
CDC6,FEN1,0.0977788535180173
CDC6,FKBP11,0.0681918640027055
CDC6,FOXM1,0.131718286474817
CDC6,FOXRED1,0.0220359457443782
CDC6,GGH,0.101279137833974
CDC6,GINS1,0.10336816921375
CDC6,GINS2,0.0787738661468059
CDC6,GINS3,0.0342418936676847
CDC6,GLDC,0.138525097312245
CDC6,GMNN,0.129816146302804
CDC6,GMPPB,0.0585244443692567
CDC6,GPRC5D,0.11038531901532
CDC6,GTSE1,0.111878982482359
CDC6,HASPIN,0.165457647954682
CDC6,HERPUD1,0.0247573493473329
CDC6,HID1,0.032720385710112
CDC6,HJURP,0.155395751814828
CDC6,HMGB3,0.152082066273076
CDC6,HMMR,0.12199696420894
CDC6,HSP90B1,0.113305693468808
CDC6,HSPA13,0.037112220031265
CDC6,HSPA5,0.0479309466729444
CDC6,IFI27L1,0.0316814493871402
CDC6,IGF1,0.0800539311135639
CDC6,IGLL1,0.022938263174505
CDC6,IGLL5,0.0388545670186815
CDC6,ITM2C,0.0852290682264685
CDC6,JCHAIN,0.0733187355714322
CDC6,KCNN3,0.118171653855625
CDC6,KIF11,0.131149565206704
CDC6,KIF18B,0.123163902207167
CDC6,KIF20A,0.0911767816473988
CDC6,KIF2C,0.149054679134577
CDC6,KIF4A,0.0854853589238503
CDC6,KIFC1,0.146427040363644
CDC6,LAMP5,0.0252116043658073
CDC6,LRRC59,0.0705750632576907
CDC6,MAGED1,0.0535908295732946
CDC6,MANF,0.0594838812315347
CDC6,MCM2,0.112281906363598
CDC6,MCM4,0.12957946106413
CDC6,MIXL1,0.11615424824791
CDC6,MTFR2,0.0666035145932012
CDC6,MYBL2,0.139116579847172
CDC6,MYDGF,0.0411685317295737
CDC6,MZB1,0.0540396073062109
CDC6,NEK2,0.154426781237856
CDC6,NT5DC2,0.0775415938778621
CDC6,NUF2,0.132305511011537
CDC6,OIP5,0.104077320157692
CDC6,ORC1,0.120068445283985
CDC6,OSTC,0.0323768591887479
CDC6,OXCT2,0.0700791072841428
